hosts,pest,New.Genus,New.Species
Morus_cathayana,Phyllactinia_guttata,Morus,cathayana
Morus_indica,Phyllactinia_guttata,Morus,indica
Morus_macroura,Aonidiella_orientalis,Morus,macroura
Morus_nigra,Alternaria_alternata,Morus,nigra
Morus_nigra,Armillaria_mellea,Morus,nigra
Morus_nigra,Parthenolecanium_persicae,Morus,nigra
Morus_nigra,Nipaecoccus_viridis,Morus,nigra
Morus_nigra,Rhizobium_radiobacter,Morus,nigra
Morus_nigra,Aspidiotus_nerii,Morus,nigra
Morus_nigra,Phyllactinia_guttata,Morus,nigra
Morus_nigra,Meloidogyne_incognita,Morus,nigra
Morus_nigra,Maconellicoccus_hirsutus,Morus,nigra
Morus_nigra,Pinnaspis_strachani,Morus,nigra
Morus_nigra,Bactrocera_tryoni,Morus,nigra
Morus_nigra,Pseudococcus_comstocki,Morus,nigra
Morus_nigra,Ceratitis_capitata,Morus,nigra
Morus_nigra,Aonidiella_orientalis,Morus,nigra
Morus_nigra,Rhizobium_rhizogenes,Morus,nigra
Morus_nigra,Xylella_fastidiosa,Morus,nigra
Morus_nigra,Hemiberlesia_lataniae,Morus,nigra
Morus_nigra,Nipaecoccus_viridis,Morus,nigra
Morus_nigra,Parthenolecanium_corni_corni,Morus,nigra
Morus_nigra,Meloidogyne_sp.,Morus,nigra
Morus_nigra,Parthenolecanium_persicae,Morus,nigra
Morus_nigra,Coccus_hesperidum_hesperidum,Morus,nigra
Morus_nigra,Ceroplastes_rusci,Morus,nigra
Morus_nigra,Botryosphaeria_obtusa,Morus,nigra
Morus_nigra,Pseudaulacaspis_pentagona,Morus,nigra
Morus_rubra,Drosophila_suzukii,Morus,rubra
Morus_rubra,Phyllactinia_guttata,Morus,rubra
Morus_rubra,Xylella_fastidiosa,Morus,rubra
Morus_rubra,Hemiberlesia_lataniae,Morus,rubra
Morus_rubra,Pseudaulacaspis_pentagona,Morus,rubra
Morus_rubra,Meloidogyne_sp.,Morus,rubra
Morus_serrata,Phyllactinia_guttata,Morus,serrata
Morus_sp.,Meloidogyne_incognita,Morus,sp.
Morus_sp.,Meloidogyne_sp.,Morus,sp.
Morus_sp.,Xiphinema_americanum,Morus,sp.
Morus_sp.,Meloidogyne_hapla,Morus,sp.
Morus_sp.,Criconema_mutabile,Morus,sp.
Morus_sp.,Helicotylenchus_pseudorobustus,Morus,sp.
Morus_sp.,Helicotylenchus_erythrinae,Morus,sp.
Morus_sp.,Pratylenchus_vulnus,Morus,sp.
Morus_sp.,Helicotylenchus_dihystera,Morus,sp.
Morus_sp.,Trichodorus_porosus,Morus,sp.
Morus_sp.,Pratylenchus_penetrans,Morus,sp.
Morus_sp.,Meloidogyne_javanica,Morus,sp.
Morus_sp.,Meloidogyne_arenaria,Morus,sp.
Morus_sp.,Xiphinema_vuittenezi,Morus,sp.
Morus_sp.,Mesocriconema_xenoplax,Morus,sp.
Mouriri_myrtilloides,Dysmicoccus_brevipes,Mouriri,myrtilloides
Mucuna_sp.,Nipaecoccus_viridis,Mucuna,sp.
Mucuna_sp.,Coccus_longulus,Mucuna,sp.
Mucuna_sp.,Chaetocnema_confinis,Mucuna,sp.
Mucuna_sp.,Trijuba_oculata,Mucuna,sp.
Mucuna_aterrima,Meloidogyne_sp.,Mucuna,pruriens
Mucuna_bennettii,Pseudaonidia_trilobitiformis,Mucuna,bennettii
Mucuna_cochinchinensis,Alternaria_alternata,Mucuna,pruriens
Mucuna_cochinensis,Alternaria_alternata,Mucuna,cochinensis
Mucuna_deeringiana,Phymatotrichopsis_omnivora,Mucuna,pruriens
Mucuna_deeringiana,Trichothecium_roseum,Mucuna,pruriens
Mucuna_deeringiana,Meloidogyne_arenaria,Mucuna,pruriens
Mucuna_deeringiana,Helicotylenchus_dihystera,Mucuna,pruriens
Mucuna_deeringiana,Meloidogyne_incognita,Mucuna,pruriens
Mucuna_deeringiana,Meloidogyne_chitwoodi,Mucuna,pruriens
Mucuna_deeringiana,Meloidogyne_javanica,Mucuna,pruriens
Mucuna_deeringiana,Paratrichodorus_minor,Mucuna,pruriens
Mucuna_deeringiana,Meloidogyne_sp.,Mucuna,pruriens
Mucuna_deeringiana,Meloidogyne_hapla,Mucuna,pruriens
Mucuna_deeringiana,Pratylenchus_brachyurus,Mucuna,pruriens
Mucuna_deeringiana,Pratylenchus_sp.,Mucuna,pruriens
Mucuna_deeringiana,Tylenchorhynchus_claytoni,Mucuna,pruriens
Mucuna_deeringiana,Rotylenchulus_reniformis,Mucuna,pruriens
Mucuna_deeringiana,Criconemoides_sp.,Mucuna,pruriens
Mucuna_gigantea,Lasiodiplodia_theobromae,Mucuna,gigantea
Mucuna_nigricans,Planococcus_lilacinus,Mucuna,nigricans
Mucuna_pruriens,Spodoptera_eridania,Mucuna,pruriens
Mucuna_pruriens,Spodoptera_frugiperda,Mucuna,pruriens
Mucuna_pruriens,Meloidogyne_ethiopica,Mucuna,pruriens
Mucuna_pruriens,Planococcus_minor,Mucuna,pruriens
Mucuna_pruriens,Helicotylenchus_dihystera,Mucuna,pruriens
Mucuna_pruriens,Pseudomonas_syringae_pv. syringae,Mucuna,pruriens
Mucuna_pruriens,Pratylenchus_penetrans,Mucuna,pruriens
Mucuna_pruriens,Pratylenchus_brachyurus,Mucuna,pruriens
Mucuna_pruriens,Meloidogyne_javanica,Mucuna,pruriens
Mucuna_pruriens,Meloidogyne_sp.,Mucuna,pruriens
Muehlenbeckia_sp.,Selenaspidus_articulatus,Muehlenbeckia,sp.
Muehlenbeckia_sp.,Parasaissetia_nigra,Muehlenbeckia,sp.
Muehlenbeckia_sp.,Coccus_hesperidum_hesperidum,Muehlenbeckia,sp.
Muehlenbeckia_platyclados,Colletotrichum_capsici,Muehlenbeckia,platyclados
Muellerina_bidwillii,Hemiberlesia_lataniae,Muellerina,bidwillii
Muellerina_bidwillii,Aspidiotus_nerii,Muellerina,bidwillii
Muhlenbergia_montana,Gibberella_intricans,Muhlenbergia,montana
Muhlenbergia_montana,Fusarium_oxysporum,Muhlenbergia,montana
Muhlenbergia_montana,Heterodera_zeae,Muhlenbergia,montana
Muhlenbergia_schreberi,Meloidogyne_incognita,Muhlenbergia,schreberi
Muhlenbergia_schreberi,Meloidogyne_javanica,Muhlenbergia,schreberi
Mulgedium_macrophyllum,Meloidogyne_sp.,Lactuca,macrophylla
Mundulea_sp.,Hemiberlesia_lataniae,Mundulea,sp.
Muntingia_calabura,Eudocima_fullonia,Muntingia,calabura
Muntingia_calabura,Pinnaspis_strachani,Muntingia,calabura
Muntingia_calabura,Ceratitis_capitata,Muntingia,calabura
Muntingia_calabura,Helopeltis_antonii,Muntingia,calabura
Murdannia_nudiflora,Ferrisia_virgata,Murdannia,nudiflora
Murdannia_nudiflora,Saissetia_coffeae,Murdannia,nudiflora
Murdannia_nudiflora,Coccus_hesperidum_hesperidum,Murdannia,nudiflora
Murraya_sp.,Coccus_hesperidum_hesperidum,Murraya,sp.
Murraya_sp.,Dysmicoccus_brevipes,Murraya,sp.
Murraya_sp.,Achatina_fulica,Murraya,sp.
Murraya_sp.,Lepidosaphes_gloverii,Murraya,sp.
Murraya_exotica,Colletotrichum_capsici,Murraya,paniculata
Murraya_koenigii,Nipaecoccus_viridis,Murraya,koenigii
Murraya_koenigii,Pinnaspis_strachani,Murraya,koenigii
Murraya_koenigii,Maconellicoccus_hirsutus,Murraya,koenigii
Murraya_koenigii,Lasiodiplodia_theobromae,Murraya,koenigii
Murraya_koenigii,Rastrococcus_iceryoides,Murraya,koenigii
Murraya_koenigii,Paracoccus_marginatus,Murraya,koenigii
Murraya_koenigii,Alternaria_alternata,Murraya,koenigii
Murraya_koenigii,Rastrococcus_iceryoides,Murraya,koenigii
Murraya_koenigii,Meloidogyne_incognita,Murraya,koenigii
Murraya_paniculata,Ceratitis_rosa,Murraya,paniculata
Murraya_paniculata,Lasiodiplodia_theobromae,Murraya,paniculata
Murraya_paniculata,Pinnaspis_strachani,Murraya,paniculata
Murraya_paniculata,Maconellicoccus_hirsutus,Murraya,paniculata
Murraya_paniculata,Lepidosaphes_gloverii,Murraya,paniculata
Murraya_paniculata,Ceratitis_capitata,Murraya,paniculata
Murraya_paniculata,Alternaria_alternata,Murraya,paniculata
Murraya_paniculata,Drosophila_suzukii,Murraya,paniculata
Murraya_paniculata,Rotylenchulus_reniformis,Murraya,paniculata
Musa_sp.,Fusarium_oxysporum,Musa,sp.
Musa_sp.,Eudocima_fullonia,Musa,sp.
Musa_sp.,Trichothecium_roseum,Musa,sp.
Musa_sp.,Hemiberlesia_lataniae,Musa,sp.
Musa_sp.,Parasaissetia_nigra,Musa,sp.
Musa_sp.,Aspidiotus_destructor,Musa,sp.
Musa_sp.,Pinnaspis_strachani,Musa,sp.
Musa_sp.,Coccus_longulus,Musa,sp.
Musa_sp.,Dysmicoccus_brevipes,Musa,sp.
Musa_sp.,Brevipalpus_californicus,Musa,sp.
Musa_sp.,Scutellonema_brachyurus,Musa,sp.
Musa_sp.,Icerya_seychellarum,Musa,sp.
Musa_sp.,Aspidiotus_destructor,Musa,sp.
Musa_sp.,Spodoptera_littoralis,Musa,sp.
Musa_sp.,Tetranychus_cinnabarinus,Musa,sp.
Musa_sp.,Maconellicoccus_hirsutus,Musa,sp.
Musa_sp.,Cucumber_mosaic_virus,Musa,sp.
Musa_sp.,Aonidiella_inornata,Musa,sp.
Musa_sp.,Ferrisia_virgata,Musa,sp.
Musa_sp.,Ceroplastes_rusci,Musa,sp.
Musa_sp.,Spodoptera_frugiperda,Musa,sp.
Musa_sp.,Hemiberlesia_lataniae,Musa,sp.
Musa_sp.,Planococcus_citri,Musa,sp.
Musa_sp.,Chrysomphalus_aonidum,Musa,sp.
Musa_sp.,Haematonectria_haematococca,Musa,sp.
Musa_sp.,Rotylenchulus_reniformis,Musa,sp.
Musa_sp.,Pseudococcus_comstocki,Musa,sp.
Musa_sp.,Aonidiella_orientalis,Musa,sp.
Musa_sp.,Maconellicoccus_hirsutus,Musa,sp.
Musa_sp.,Aspidiotus_nerii,Musa,sp.
Musa_sp.,Gibberella_sacchari,Musa,sp.
Musa_sp.,Icerya_aegyptiaca,Musa,sp.
Musa_sp.,Pseudococcus_cryptus,Musa,sp.
Musa_sp.,Achatina_fulica,Musa,sp.
Musa_sp.,Parasaissetia_nigra,Musa,sp.
Musa_sp.,Criconemella,Musa,sp.
Musa_sp.,Selenaspidus_articulatus,Musa,sp.
Musa_sp.,Coccus_hesperidum_hesperidum,Musa,sp.
Musa_sp.,Hoplolaimus_pararobustus,Musa,sp.
Musa_sp.,Scutellonema_clathricaudatum,Musa,sp.
Musa_sp.,Aonidiella_orientalis,Musa,sp.
Musa_sp.,Helicotylenchus_multicinctus,Musa,sp.
Musa_sp.,Rastrococcus_iceryoides,Musa,sp.
Musa_sp.,Alternaria_alternata,Musa,sp.
Musa_sp.,Hoplolaimus_seinhorsti,Musa,sp.
Musa_sp.,Saissetia_coffeae,Musa,sp.
Musa_sp.,Ceroplastes_rusci,Musa,sp.
Musa_sp.,Chrysomphalus_dictyospermi,Musa,sp.
Musa_sp.,Planococcus_minor,Musa,sp.
Musa_sp.,Selenaspidus_articulatus,Musa,sp.
Musa_sp.,Spodoptera_litura,Musa,sp.
Musa_sp.,Lasiodiplodia_theobromae,Musa,sp.
Musa_sp.,Rastrococcus_iceryoides,Musa,sp.
Musa_sp.,Fusarium_proliferatum,Musa,sp.
Musa_sp.,Aspergillus_niger,Musa,sp.
Musa_sp.,Nipaecoccus_viridis,Musa,sp.
Musa_sp.,Retithrips_syriacus,Musa,sp.
Musa_sp.,Geococcus_coffeae,Musa,sp.
Musa_sp.,Saissetia_coffeae,Musa,sp.
Musa_sp.,Spodoptera_eridania,Musa,sp.
Musa_sp.,Chrysomphalus_pinnulifer,Musa,sp.
Musa_sp.,Helicotylenchus_pseudorobustus,Musa,sp.
Musa_sp.,Chrysomphalus_dictyospermi,Musa,sp.
Musa_sp.,Icerya_seychellarum,Musa,sp.
Musa_sp.,Aonidiella_aurantii,Musa,sp.
Musa_sp.,Helicotylenchus_dihystera,Musa,sp.
Musa_sp.,Meloidogyne_incognita,Musa,sp.
Musa_sp.,Scirtothrips_aurantii,Musa,sp.
Musa_sp.,Parlatoria_proteus,Musa,sp.
Musa_sp.,Thrips_hawaiiensis,Musa,sp.
Musa_sp.,Pratylenchus_penetrans,Musa,sp.
Musa_sp.,Meloidogyne_arenaria,Musa,sp.
Musa_sp.,Ferrisia_virgata,Musa,sp.
Musa_sp.,Paratrichodorus_porosus,Musa,sp.
Musa_sp.,Planococcus_citri,Musa,sp.
Musa_sp.,Bactrocera_tryoni,Musa,sp.
Musa_aab,Meloidogyne_javanica,Musa,textilis
Musa_abaca,Helicotylenchus_sp.,Musa,textilis
Musa_abaca,Meloidogyne_sp.,Musa,textilis
Musa_acuminata,Paratrichodorus_porosus,Musa,acuminata
Musa_acuminata,Lasiodiplodia_theobromae,Musa,acuminata
Musa_acuminata,Ceroplastes_rusci,Musa,acuminata
Musa_acuminata,Phytophthora_cryptogea,Musa,acuminata
Musa_acuminata,Verticillium_dahliae,Musa,acuminata
Musa_acuminata,Fusarium_proliferatum,Musa,acuminata
Musa_acuminata,Fusarium_oxysporum,Musa,acuminata
Musa_acuminata,Planococcus_citri,Musa,acuminata
Musa_acuminata,Candidatus_Phytoplasma_asteris,Musa,acuminata
Musa_acuminata,Hemiberlesia_lataniae,Musa,acuminata
Musa_acuminata,Rhizopus_stolonifer,Musa,acuminata
Musa_acuminata,Alternaria_alternata,Musa,acuminata
Musa_acuminata,Aphis_gossypii,Musa,acuminata
Musa_acuminata,Aspidiotus_destructor,Musa,acuminata
Musa_acuminata,Fusarium_proliferatum,Musa,acuminata
Musa_acuminata,Chrysomphalus_aonidum,Musa,acuminata
Musa_acuminata,Armillaria_mellea,Musa,acuminata
Musa_acuminata,Parasaissetia_nigra,Musa,acuminata
Musa_acuminata,Chrysomphalus_dictyospermi,Musa,acuminata
Musa_acuminata,Rotylenchulus_reniformis,Musa,acuminata
Musa_acuminata,Fusarium_oxysporum,Musa,acuminata
Musa_acuminata,Alternaria_alternata,Musa,acuminata
Musa_acuminata,Gibberella_sacchari,Musa,acuminata
Musa_acuminata,Ceratitis_rosa,Musa,acuminata
Musa_acuminata,Hemiberlesia_rapax,Musa,acuminata
Musa_acuminata,Achatina_fulica,Musa,acuminata
Musa_acuminata,Helicotylenchus_dihystera,Musa,acuminata
Musa_acuminata,Rotylenchulus_reniformis,Musa,acuminata
Musa_acuminata,Meloidogyne_incognita,Musa,acuminata
Musa_acuminata,Helicotylenchus_pseudorobustus,Musa,acuminata
Musa_acuminata,Helicotylenchus_erythrinae,Musa,acuminata
Musa_acuminata,Meloidogyne_arenaria,Musa,acuminata
Musa_acuminata,Meloidogyne_sp.,Musa,acuminata
Musa_acuminata,Helicotylenchus_sp.,Musa,acuminata
Musa_acuminata,Heterodera_sp.,Musa,acuminata
Musa_acuminata,Meloidogyne_javanica,Musa,acuminata
Musa_acuminata,Meloidogyne_hapla,Musa,acuminata
Musa_acuminata,Paratylenchus_sp.,Musa,acuminata
Musa_acuminata,Xiphinema_sp.,Musa,acuminata
Musa_acuminata,Pratylenchus_sp.,Musa,acuminata
Musa_acuminata,Pratylenchus_vulnus,Musa,acuminata
Musa_acuminata,Helicotylenchus_dihystera,Musa,acuminata
Musa_acuminata,Tylenchorhynchus_sp.,Musa,acuminata
Musa_acuminata,Criconemoides_sp.,Musa,acuminata
Musa_プparadisiaca,Trichothecium_roseum,Musa,プparadisiaca
Musa_プparadisiaca,Colletotrichum_capsici,Musa,プparadisiaca
Musa_プparadisiaca,Gibberella_intricans,Musa,プparadisiaca
Musa_プparadisiaca,Gibberella_zeae,Musa,プparadisiaca
Musa_プparadisiaca,Lasiodiplodia_theobromae,Musa,プparadisiaca
Musa_プparadisiaca,Aspergillus_niger,Musa,プparadisiaca
Musa_プparadisiaca,Alternaria_alternata,Musa,プparadisiaca
Musa_プparadisiaca,Rhizopus_stolonifer,Musa,プparadisiaca
Musa_プparadisiaca,Fusarium_oxysporum,Musa,プparadisiaca
Musa_プsapientum,Lasiodiplodia_theobromae,Musa,プsapientum
Musa_プsapientum,Armillaria_mellea,Musa,プsapientum
Musa_プsapientum,Fusarium_oxysporum,Musa,プsapientum
Musa_プsapientum,Rhizopus_stolonifer,Musa,プsapientum
Musa_プsapientum,Alternaria_alternata,Musa,プsapientum
Musa_プsapientum,Gibberella_intricans,Musa,プsapientum
Musa_プsapientum,Verticillium_dahliae,Musa,プsapientum
Musa_プsapientum,Trichothecium_roseum,Musa,プsapientum
Musa_プsapientum,Epicoccum_nigrum,Musa,プsapientum
Musa_プsapientum,Gibberella_sacchari,Musa,プsapientum
Musa_balbisiana,Lasiodiplodia_theobromae,Musa,balbisiana
Musa_balbisiana,Lasiodiplodia_theobromae,Musa,balbisiana
Musa_balbisiana,Candidatus_Phytoplasma_asteris,Musa,balbisiana
Musa_balbisiana,Meloidogyne_incognita,Musa,balbisiana
Musa_balbisiana,Helicotylenchus_sp.,Musa,balbisiana
Musa_balbisiana,Meloidogyne_sp.,Musa,balbisiana
Musa_banksii,Hemiberlesia_lataniae,Musa,banksii
Musa_basjoo,Meloidogyne_incognita,Musa,basjoo
Musa_cavendishii,Botryotinia_fuckeliana,Musa,acuminata
Musa_cavendishii,Lasiodiplodia_theobromae,Musa,acuminata
Musa_coccinea,Pratylenchus_vulnus,Musa,coccinea
Musa_gracilis,Lasiodiplodia_theobromae,Musa,gracilis
Musa_laterita,Meloidogyne_incognita,Musa,laterita
Musa_martinii,Meloidogyne_sp.,Musa,balbisiana
Musa_martinii,Rotylenchulus_reniformis,Musa,balbisiana
Musa_nana,Trichothecium_roseum,Musa,nana
Musa_nana,Botryotinia_fuckeliana,Musa,nana
Musa_nana,Rhizopus_stolonifer,Musa,nana
Musa_nana,Lasiodiplodia_theobromae,Musa,nana
Musa_nana,Meloidogyne_incognita,Musa,nana
Musa_nana,Pratylenchus_vulnus,Musa,nana
Musa_nana,Meloidogyne_javanica,Musa,nana
Musa_nana,Meloidogyne_arenaria,Musa,nana
Musa_ornata,Pratylenchus_thornei,Musa,ornata
Musa_ornata,Pratylenchus_penetrans,Musa,ornata
Musa_ornata,Pratylenchus_vulnus,Musa,ornata
Musa_ornata,Helicotylenchus_dihystera,Musa,ornata
Musa_ornata,Helicotylenchus_sp.,Musa,ornata
Musa_paradisiaca,Chrysomphalus_aonidum,Musa,paradisiaca
Musa_paradisiaca,Aonidiella_aurantii,Musa,paradisiaca
Musa_paradisiaca,Aonidiella_orientalis,Musa,paradisiaca
Musa_paradisiaca,Parasaissetia_nigra,Musa,paradisiaca
Musa_paradisiaca,Ceroplastes_rusci,Musa,paradisiaca
Musa_paradisiaca,Lepidosaphes_gloverii,Musa,paradisiaca
Musa_paradisiaca,Selenaspidus_articulatus,Musa,paradisiaca
Musa_paradisiaca,Planococcus_citri,Musa,paradisiaca
Musa_paradisiaca,Rastrococcus_iceryoides,Musa,paradisiaca
Musa_paradisiaca,Pseudococcus_cryptus,Musa,paradisiaca
Musa_paradisiaca,Ceroplastes_cirripediformis,Musa,paradisiaca
Musa_paradisiaca,Aspidiotus_destructor,Musa,paradisiaca
Musa_paradisiaca,Paracoccus_marginatus,Musa,paradisiaca
Musa_paradisiaca,Chrysomphalus_dictyospermi,Musa,paradisiaca
Musa_paradisiaca,Coccus_hesperidum_hesperidum,Musa,paradisiaca
Musa_paradisiaca,Dysmicoccus_brevipes,Musa,paradisiaca
Musa_paradisiaca,Pseudococcus_longispinus,Musa,paradisiaca
Musa_paradisiaca,Ferrisia_virgata,Musa,paradisiaca
Musa_paradisiaca,Russellaspis_pustulans_pustulans,Musa,paradisiaca
Musa_paradisiaca,Icerya_seychellarum,Musa,paradisiaca
Musa_paradisiaca,Hemiberlesia_lataniae,Musa,paradisiaca
Musa_paradisiaca,Pinnaspis_strachani,Musa,paradisiaca
Musa_paradisiaca,Icerya_aegyptiaca,Musa,paradisiaca
Musa_paradisiaca,Planococcus_minor,Musa,paradisiaca
Musa_paradisiaca,Alternaria_alternata,Musa,paradisiaca
Musa_paradisiaca,Aspidiotus_nerii,Musa,paradisiaca
Musa_reflexa,Lasiodiplodia_theobromae,Musa,reflexa
Musa_sanguinea,Pratylenchus_vulnus,Musa,sanguinea
Musa_sapientum,Rhizopus_stolonifer,Musa,paradisiaca
Musa_sapientum,Lasiodiplodia_theobromae,Musa,paradisiaca
Musa_sapientum,Alternaria_alternata,Musa,paradisiaca
Musa_sapientum,Meloidogyne_incognita,Musa,paradisiaca
Musa_sapientum,Meloidogyne_javanica,Musa,paradisiaca
Musa_sapientum,Rotylenchulus_reniformis,Musa,paradisiaca
Musa_sapientum,Meloidogyne_arenaria,Musa,paradisiaca
Musa_sp.,Meloidogyne_incognita,Musa,sp.
Musa_sp.,Meloidogyne_javanica,Musa,sp.
Musa_sp.,Pratylenchus_neglectus,Musa,sp.
Musa_sp.,Meloidogyne_sp.,Musa,sp.
Musa_sp.,Merlinius_brevidens,Musa,sp.
Musa_sp.,Helicotylenchus_pseudorobustus,Musa,sp.
Musa_sp.,Tylenchorhynchus_capitatus,Musa,sp.
Musa_sp.,Meloidogyne_arenaria,Musa,sp.
Musa_sp.,Helicotylenchus_dihystera,Musa,sp.
Musa_sp.,Paratrichodorus_minor,Musa,sp.
Musa_sp.,Criconemoides_sp.,Musa,sp.
Musa_sp.,Xiphinema_brevicolle,Musa,sp.
Musa_sp.,Hemicriconemoides_mangiferae,Musa,sp.
Musa_sp.,Pratylenchus_vulnus,Musa,sp.
Musa_sp.,Criconema_mutabile,Musa,sp.
Musa_sp.,Tylenchorhynchus_claytoni,Musa,sp.
Musa_sp.,Rotylenchulus_reniformis,Musa,sp.
Musa_sp.,Tylenchorhynchus_sp.,Musa,sp.
Musa_sp.,Pratylenchus_scribneri,Musa,sp.
Musa_sp.,Xiphinema_sp.,Musa,sp.
Musa_sp.,Longidorus_elongatus,Musa,sp.
Musa_sp.,Xiphinema_vuittenezi,Musa,sp.
Musa_sp.,Helicotylenchus_erythrinae,Musa,sp.
Musa_sp.,Pratylenchus_crenatus,Musa,sp.
Musa_sp.,Trichodorus_porosus,Musa,sp.
Musa_sp.,Helicotylenchus_sp.,Musa,sp.
Musa_sp.,Pratylenchus_penetrans,Musa,sp.
Musa_sp.,Tylenchorhynchus_clarus,Musa,sp.
Musa_sp.,Xiphinema_insigne,Musa,sp.
Musa_sp.,Pratylenchus_sp.,Musa,sp.
Musa_sp.,Xiphinema_americanum,Musa,sp.
Musa_sp.,Meloidogyne_hapla,Musa,sp.
Musa_sp.,Paratylenchus_hamatus,Musa,sp.
Musa_sp.,Hemicriconemoides_californianus,Musa,sp.
Musa_sp.,Trichodorus_sp.,Musa,sp.
Musa_sp.,Paratylenchus_sp.,Musa,sp.
Musa_sp.,Hemicriconemoides_sp.,Musa,sp.
Musa_sp.,Mesocriconema_xenoplax,Musa,sp.
Musa_sp.,Hemicycliophora_sp.,Musa,sp.
Musa_sp.,Tylenchorhynchus_cylindricus,Musa,sp.
Musa_sp.,Scutellonema_brachyurum,Musa,sp.
Musa_sp.,Heterodera_sp.,Musa,sp.
Musa_sumatrana,Pratylenchus_vulnus,Musa,acuminata
Musa_textilis,Neonectria_radicicola,Musa,textilis
Musa_textilis,Lasiodiplodia_theobromae,Musa,textilis
Musa_textilis,Armillaria_mellea,Musa,textilis
Musa_textilis,Aspergillus_niger,Musa,textilis
Musa_textilis,Fusarium_oxysporum,Musa,textilis
Musa_textilis,Rhizopus_stolonifer,Musa,textilis
Musa_textilis,Aphis_gossypii,Musa,textilis
Musa_textilis,Trichodorus,Musa,textilis
Musa_textilis,Helicotylenchus_sp.,Musa,textilis
Musa_textilis,Meloidogyne_incognita,Musa,textilis
Musa_textilis,Tylenchulus_semipenetrans,Musa,textilis
Musa_textilis,Meloidogyne_sp.,Musa,textilis
Musa_velutina,Planococcus_minor,Musa,velutina
Musa_paradisiaca,Longidorus,Musa,paradisiaca
Musa_paradisiaca,Ceratitis_capitata,Musa,paradisiaca
Musa_paradisiaca,Thrips_hawaiiensis,Musa,paradisiaca
Musa_paradisiaca,Spodoptera_littoralis,Musa,paradisiaca
Musa_paradisiaca,Gibberella_zeae,Musa,paradisiaca
Musa_paradisiaca,Adoretus_sinicus,Musa,paradisiaca
Musa_paradisiaca,Maconellicoccus_hirsutus,Musa,paradisiaca
Musa_paradisiaca,Scirtothrips_aurantii,Musa,paradisiaca
Musa_paradisiaca,Bactrocera_tryoni,Musa,paradisiaca
Musa_paradisiaca,Meloidogyne_incognita,Musa,paradisiaca
Musa_paradisiaca,Pinnaspis_strachani,Musa,paradisiaca
Musa_paradisiaca,Rhizobium_radiobacter,Musa,paradisiaca
Musa_paradisiaca,Helicotylenchus_dihystera,Musa,paradisiaca
Musa_paradisiaca,Paratrichodorus_porosus,Musa,paradisiaca
Musa_paradisiaca,Pseudomonas_syringae_pv. syringae,Musa,paradisiaca
Musa_paradisiaca,Aspergillus_niger,Musa,paradisiaca
Musa_paradisiaca,Spodoptera_frugiperda,Musa,paradisiaca
Musa_paradisiaca,Meloidogyne_javanica,Musa,paradisiaca
Musa_paradisiaca,Aspidiotus_nerii,Musa,paradisiaca
Musa_paradisiaca,Rhizobium_rhizogenes,Musa,paradisiaca
Musa_paradisiaca,Trichodorus,Musa,paradisiaca
Musa_paradisiaca,Planococcus_citri,Musa,paradisiaca
Musa_paradisiaca,Rotylenchulus_reniformis,Musa,paradisiaca
Musa_paradisiaca,Pratylenchus_penetrans,Musa,paradisiaca
Musa_paradisiaca,Pseudococcus_calceolariae,Musa,paradisiaca
Musa_paradisiaca,Selenaspidus_articulatus,Musa,paradisiaca
Musa_paradisiaca,Helicotylenchus_multicinctus,Musa,paradisiaca
Musa_paradisiaca,Hemicriconemoides_mangiferae,Musa,paradisiaca
Musa_paradisiaca,Meloidogyne_javanica,Musa,paradisiaca
Musa_paradisiaca,Meloidogyne_sp.,Musa,paradisiaca
Musa_paradisiaca,Meloidogyne_arenaria,Musa,paradisiaca
Musa_paradisiaca,Meloidogyne_incognita,Musa,paradisiaca
Musa_paradisiaca,Xiphinema_insigne,Musa,paradisiaca
Musa_paradisiaca,Pratylenchus_vulnus,Musa,paradisiaca
Musa_paradisiaca,Helicotylenchus_pseudorobustus,Musa,paradisiaca
NA_sp.,Alternaria_alternata,Musaceae,sp.
Muscadinia_munsoniana,Guignardia_bidwellii,Muscadinia,munsoniana
Muscadinia_munsoniana,Phakopsora_euvitis,Muscadinia,munsoniana
Muscadinia_rotundifolia,Meloidogyne_incognita,Vitis,rotundifolia
Muscadinia_rotundifolia,Xiphinema_americanum,Vitis,rotundifolia
Muscari_armeniacum,Candidatus_Phytoplasma_asteris,Muscari,armeniacum
Muscari_armeniacum,Meloidogyne_hapla,Muscari,armeniacum
Muscari_botryoides,Ditylenchus_dipsaci,Muscari,botryoides
Muscari_botryoides,Meloidogyne_hapla,Muscari,botryoides
Muscari_neglectum,Ditylenchus_dipsaci,Muscari,neglectum
Muscari_sp.,Ditylenchus_dipsaci,Muscari,sp.
Muscaria_plumosus,Alternaria_alternata,Muscaria,plumosus
Mussaenda_sp.,Maconellicoccus_hirsutus,Mussaenda,sp.
Mussaenda_sp.,Ferrisia_virgata,Mussaenda,sp.
Mussaenda_sp.,Paracoccus_marginatus,Mussaenda,sp.
Mussaenda_sp.,Maconellicoccus_hirsutus,Mussaenda,sp.
Mussaenda_sp.,Rastrococcus_iceryoides,Mussaenda,sp.
Mussaenda_erythrophylla,Planococcus_citri,Mussaenda,erythrophylla
Mussaenda_frondosa,Lasiodiplodia_theobromae,Mussaenda,frondosa
Mussaenda_frondosa,Paracoccus_marginatus,Mussaenda,frondosa
